mic_id,breakpoint,gene,possible,important,possible_loo,important_loo,s0,ef_2,ef_3,ef_5,ef_10
spectinomycin,ecoff,chicken:aad_a17,TRUE,FALSE,TRUE,TRUE,0,0.7876059409003884,0.9932665387498132,0.999996944224372,0.99999999999917355
spectinomycin,ecoff,cattle:aad_a2,TRUE,FALSE,TRUE,TRUE,0,0.6631259615964792,0.9722824755744844,0.999931443535371,0.9999999998874524
spectinomycin,ecoff,chicken:aad_a2,TRUE,FALSE,TRUE,TRUE,0,0.7876059409003884,0.9932665387498132,0.999996944224372,0.99999999999917355
spectinomycin,ecoff,cattle:aad_a22,TRUE,FALSE,TRUE,TRUE,0,0.6631259615964792,0.9722824755744844,0.999931443535371,0.9999999998874524
spectinomycin,ecoff,chicken:aad_a22,TRUE,FALSE,TRUE,TRUE,0,0.7876059409003884,0.9932665387498132,0.999996944224372,0.99999999999917355
spectinomycin,ecoff,cattle:aad_a25,TRUE,FALSE,TRUE,TRUE,0,0.6631259615964792,0.9722824755744844,0.999931443535371,0.9999999998874524
spectinomycin,ecoff,chicken:aad_a25,TRUE,FALSE,TRUE,TRUE,0,0.7876059409003884,0.9932665387498132,0.999996944224372,0.99999999999917355
spectinomycin,ecoff,cattle:aad_a5,TRUE,FALSE,TRUE,TRUE,0,0.6631259615964792,0.9722824755744844,0.999931443535371,0.9999999998874524
spectinomycin,ecoff,chicken:aad_a5,TRUE,FALSE,TRUE,TRUE,0,0.7876059409003884,0.9932665387498132,0.999996944224372,0.99999999999917355
spectinomycin,ecoff,cattle:aad_a6,TRUE,FALSE,TRUE,TRUE,0,0.6631259615964792,0.9722824755744844,0.999931443535371,0.9999999998874524
spectinomycin,ecoff,chicken:aad_a6,TRUE,FALSE,TRUE,TRUE,0,0.7876059409003884,0.9932665387498132,0.999996944224372,0.99999999999917355
spectinomycin,ecoff,cattle:aad_a7,TRUE,FALSE,TRUE,TRUE,0,0.6631259615964792,0.9722824755744844,0.999931443535371,0.9999999998874524
spectinomycin,ecoff,chicken:aad_a7,TRUE,FALSE,TRUE,TRUE,0,0.7876059409003884,0.9932665387498132,0.999996944224372,0.99999999999917355
spectinomycin,ecoff,cattle:ant_3_ia,TRUE,FALSE,TRUE,TRUE,0,0.6631259615964792,0.9722824755744844,0.999931443535371,0.9999999998874524
spectinomycin,ecoff,chicken:ant_3_ia,TRUE,FALSE,TRUE,TRUE,0,0.7876059409003884,0.9932665387498132,0.999996944224372,0.99999999999917355
spectinomycin,ecoff,cattle:ant_3_ii_aac_6_i_id,TRUE,FALSE,TRUE,TRUE,0,0.6631259615964792,0.9722824755744844,0.999931443535371,0.9999999998874524
spectinomycin,ecoff,chicken:ant_3_ii_aac_6_i_id,TRUE,FALSE,TRUE,TRUE,0,0.7876059409003884,0.9932665387498132,0.999996944224372,0.99999999999917355
spectinomycin,ecoff,cattle:binary,TRUE,FALSE,TRUE,TRUE,0,0.6631259615964792,0.9722824755744844,0.999931443535371,0.9999999998874524
spectinomycin,ecoff,chicken:binary,TRUE,FALSE,TRUE,TRUE,0,0.7876059409003884,0.9932665387498132,0.999996944224372,0.99999999999917355
spectinomycin,ecoff,cattle:count,TRUE,FALSE,TRUE,TRUE,0,0.6631259615964792,0.9722824755744844,0.999931443535371,0.9999999998874524
spectinomycin,ecoff,chicken:count,TRUE,FALSE,TRUE,TRUE,0,0.7876059409003884,0.9932665387498132,0.999996944224372,0.99999999999917355
